AREAID,Long_,Lat,response_r,accept_r,rev_rating,price_pp,room_type,num_spots,poverty,crowded,dependency,without_hs,unemployed,income_pc,harship_in,num_crimes,num_theft,population
35,-87.61867772,41.83511834,98.771429,94.514286,87.777778,78.157895,1.789474,38,29.6,1.8,30.7,14.3,18.2,23791,47,5013,1241,18238
36,-87.60321641,41.82375035,99.2,90.105263,88.8125,53.775,1.85,20,39.7,1.3,40.4,18.4,28.7,19252,78,1306,311,5918
37,-87.63242457,41.80908549,68,75,91.75,84,1.833333,6,51.2,3.2,44.9,26.6,33.9,10432,97,1764,383,2876
38,-87.61785969,41.81294936,94.037037,83.615385,92.75,119.533333,1.533333,30,29.3,3.3,39.5,15.9,24.3,23472,57,6416,1428,21929
39,-87.59618358,41.80891637,92.542857,88.142857,90.65625,77.991453,1.615385,39,21.7,2.4,35.4,11.3,15.7,35911,26,2713,654,17841
4,-87.68751544,41.97517153,90.009901,87.896907,95.241758,80.188258,1.436364,110,10.9,3.4,25.5,13.4,8.2,37524,17,3670,1014,39493
40,-87.61793123,41.79235757,100,97.333333,94.333333,115.75,1.75,4,42.1,5.6,42.8,25.4,28.6,13785,88,5433,823,11717
41,-87.59231092,41.79409031,92.495049,89.93,90.516854,79.319681,1.587156,109,18.4,1.5,26.2,4.3,8.4,39056,14,3031,996,25681
42,-87.59492536,41.77887641,91.090909,96.9,93.388889,71.458333,1.958333,24,30.7,2.9,36.1,16.5,23.4,18672,58,7585,1175,25983
1,-87.67016729,42.00962338,95.825,88.810345,93.990196,58.673885,1.645669,127,23.6,7.7,27.5,18.2,8.7,23939,39,7181,1729,54991
11,-87.77116692,41.97882998,99.25,95.75,91.857143,64.075,1.5,10,8.6,2.7,35.5,13.4,12.4,27751,25,2222,568,25448
12,-87.75835629,41.99393065,100,100,98.5,70,2,2,7.5,1.1,40.5,4.9,6.8,44164,11,979,257,18508
13,-87.72358282,41.98363646,84.8,69.4,94.4,74.910714,1.285714,7,13.2,3.9,39,14.4,9.9,26576,33,1777,537,17931
14,-87.72155978,41.96806847,93.702703,88.225806,92.903226,60.482292,1.7,40,19.2,11.3,32,32.9,10,21323,53,4896,1081,51542
15,-87.76339991,41.95402816,93.777778,86.518519,92.695652,71.050287,1.724138,29,11.6,4.1,34,19.3,12.6,24336,35,6697,1552,64124
16,-87.72345248,41.95358182,95.492958,87.746269,95.081967,92.328889,1.573333,75,13.1,6.3,31.6,22.4,10,27249,34,5911,1409,53359
17,-87.80601984,41.94651066,77.142857,98,93.6,80.46875,1.875,8,10.6,5.2,33.6,16.2,10,26282,28,3356,635,41932
18,-87.79803232,41.92929769,100,88.75,92.25,61.25,1.25,4,15.3,8.1,38.6,23.5,13.8,22014,50,1228,251,13426
19,-87.76550184,41.92726074,100,76.2,95.5,44,2,5,18.7,10.8,37.3,37.3,14.6,15461,70,9594,1762,78743
2,-87.69501266,42.00157215,93.704545,90.595238,93.775,52.7,2,50,17.2,7.8,38.5,20.8,8.8,23040,46,6271,1365,71942
20,-87.73474016,41.92434776,95.2,83.6,96.4,43.85,1.8,5,20.5,6.9,36.4,41.6,13.1,15089,71,3339,584,25010
21,-87.71121064,41.93866589,95.132743,90.348624,94.148515,66.205972,1.683333,120,15.3,6,31,24.7,9.2,20039,42,4539,1235,39262
22,-87.69915595,41.92275986,92.425532,87.136729,95.107246,85.860424,1.470297,404,16.8,3.2,26.2,14.8,8.2,31908,23,9983,3361,73595
23,-87.72091881,41.90006985,92.787879,85.9375,92.965517,58.012857,1.571429,35,33.9,14.8,38,35.4,17.3,13781,85,16361,2250,56323
24,-87.67635713,41.90120674,92.690856,86.293333,94.925743,114.540182,1.483131,741,14.7,2.3,21.7,12.9,6.6,43198,10,14705,5552,81432
25,-87.76311182,41.8941013,95,95.75,89.2,131.175,1.9,10,28.6,6.3,37.9,24.4,22.6,15957,73,34365,4442,98514
26,-87.73023251,41.87859467,100,100,92,31.666667,1,1,41.7,9.4,43.6,24.5,25.8,10934,92,11932,1090,18001
27,-87.70589721,41.87891463,97.909091,93.285714,93.611111,71.424242,1.590909,22,42.4,8.2,43.2,21.3,19.6,12961,83,10670,1205,20567
28,-87.66351789,41.87400539,91.489627,84.547009,94.04902,123.423028,1.465649,262,20.6,3.8,22.2,9.6,10.7,44689,15,16873,6143,54881
29,-87.71721947,41.86018959,91.818182,79.333333,85.833333,115,1.454545,11,43.1,7.4,42.7,27.6,21.2,12034,87,16980,1873,35912
3,-87.65587932,41.96581208,93.607843,86.316832,94.741935,95.399481,1.484444,225,24,3.8,22.2,11.8,8.9,35787,20,7228,1895,56362
30,-87.7140021,41.83908701,96,92.305556,92.870968,39.645833,2.305556,36,30.7,15.2,33.8,54.8,15.8,10402,96,9036,1441,79288
31,-87.66756823,41.85026617,95.012658,93.445161,92.100671,66.019192,1.654545,165,25.8,9.6,32.6,40.7,15.8,16444,76,5119,1158,35769
33,-87.62033483,41.85718427,84.714286,91.142857,98.333333,98.52381,2.142857,7,13.8,1.3,21.8,7.4,4.9,59077,7,3746,1250,21390
34,-87.6339737,41.84207749,92.083333,98,94.583333,65.282051,1.692308,13,40.1,5.7,38.3,34.5,16.7,16148,82,2104,484,13391
10,-87.80345024,41.98524067,100,98,97.857143,59,1.5,8,5.4,2,39.5,11.5,9,32875,21,2576,648,37023
8,-87.63330944,41.89960211,89.899431,85.499033,93.649007,176.375604,1.209106,593,12.9,1.9,22.6,2.5,7,88669,1,18947,8783,80484
32,-87.62519187,41.87886595,88.205742,81.464286,93.635294,176.131821,1.283262,233,14.7,1.5,13.5,3.1,5.7,65526,3,16038,8557,29283
43,-87.57278271,41.7615778,96.684211,95.166667,88,81.595238,1.761905,21,31.1,2.8,35.7,14,20,19398,55,17466,2783,49767
44,-87.61596996,41.740206,100,100,92.5,35,2,2,27.8,3.3,40.3,14.5,24,18881,60,12170,2732,31028
45,-87.58634883,41.74419968,0,0,0,0,0,0,17.2,1.4,39.3,10.6,21.1,24454,41,2728,457,10185
46,-87.55142919,41.74124282,100,100,80,28.8,2.6,5,29.8,4.7,41.1,26.6,19.7,16579,75,9951,1378,31198
47,-87.59647567,41.72818223,0,0,0,95,2,1,33,6.8,42.7,19.3,18.6,12515,79,758,118,2916
48,-87.57271771,41.72967613,100,0,90,70,2,1,11.5,2.1,44,11,20,28887,38,2888,555,13812
49,-87.62336577,41.70658996,100,100,91,30,2,1,19.8,2.5,41.2,16.9,20.3,17949,52,13383,1979,44619
5,-87.68383518,41.94779237,95.552083,84.75,94.160494,103.812091,1.372549,102,7.5,0.3,26.2,4.5,5.2,57123,6,2811,995,31867
50,-87.59825467,41.70612706,98,98.4,96.5,53.5,1.333333,6,21.6,1.5,38.6,13.1,22.8,20588,51,2239,495,7325
51,-87.57005675,41.69063701,100,86,93,83.666667,1.5,2,29.2,4,39.5,21,16.3,14685,65,3874,797,15109
52,-87.53490234,41.70731396,0,0,0,0,0,0,19.2,6.8,42.8,31.9,12.1,17104,64,2707,424,23042
53,-87.63574017,41.67382005,0,0,0,0,0,0,25.9,3.3,42.1,20.5,19.4,16563,62,7977,1147,29651
54,-87.60284873,41.66013747,0,0,0,0,0,0,56.5,5.8,51.5,27.5,34.6,8201,98,2476,254,6482
55,-87.54657543,41.66053491,100,75,87,83.75,1,2,17.1,3.3,42.9,19.2,9.6,22677,44,1098,221,9426
56,-87.76423968,41.79618561,100,60,100,50,2,1,8.8,2.6,38.1,19.3,11.3,26353,32,3888,885,34513
57,-87.72636284,41.81087957,100,100,92.333333,35,2,3,14.1,8.5,39.2,35.9,16.5,16134,67,1902,442,13393
58,-87.69886064,41.8173668,82.333333,97.333333,88,51.666667,2,3,23.6,14.4,39.3,45.1,13.9,13089,84,5406,771,45368
59,-87.6725027,41.82992225,100,100,93.25,61.733333,1.4,5,18.7,7.2,35.6,32.9,13.4,16954,61,2139,539,15612
6,-87.65599893,41.94422687,91.744917,85.661654,95.073913,121.037288,1.400657,609,11.4,1.1,17,2.6,4.7,60058,5,11401,4296,94368
60,-87.64878825,41.83615066,94.636364,86.414634,92.382353,70.756028,1.553191,47,18.9,4.5,31.3,22.2,13.7,22694,43,3278,765,31977
61,-87.65916684,41.80901852,100,96,96,61,1.666667,3,29,11.9,38.9,41.5,23,12765,91,9885,1701,44377
62,-87.7242079,41.79298199,95,96.5,98,71.5,1.5,2,15.6,11.1,37.7,37,16.7,15754,69,2118,463,18109
63,-87.69643521,41.79543063,100,92.5,91.375,23.59375,2.125,8,23.4,15.8,38.8,51.5,18.2,12171,93,4766,825,39894
64,-87.76851103,41.77958149,0,0,0,0,0,0,8.9,2.7,37.6,18.8,9.5,25113,29,1926,377,23139
65,-87.72692933,41.76977903,100,100,96.666667,20.333333,2.333333,3,14.9,5.8,39.6,33.6,9.6,16907,56,4214,1265,33355
66,-87.69566636,41.77184916,0,0,0,0,0,0,27.9,7.6,40.6,31.2,17.1,13231,80,12142,1812,55628
67,-87.66659636,41.77593029,100,96,88.272727,14,3,11,34.4,4.8,40.7,26.3,35.9,11317,89,14656,1820,35505
68,-87.6424972,41.7771977,100,96,85.777778,16.194444,2.888889,9,46.6,3.8,42.5,28.5,28,11888,94,13763,1748,30654
69,-87.61613417,41.76324707,93.333333,100,86.5,70,2,3,29.6,3.6,41,16.5,23,17285,66,13341,2098,32602
7,-87.64948972,41.92268612,90.977778,83.175896,93.223368,149.147253,1.343575,358,12.3,0.8,21.5,3.6,5.1,71551,2,7793,3646,64116
70,-87.70836549,41.74575691,75,100,0,155,1.5,2,10.4,4,36.9,17.7,11.7,23482,37,4894,1022,41081
71,-87.65630679,41.74420544,100,98,96.5,52.5,2,3,27.6,4,41.9,18.5,28.3,15528,74,15334,2265,48743
72,-87.67507505,41.71314973,95,78.833333,89.666667,91.714286,1.571429,7,5.1,0.9,40.5,3.7,8,39523,12,1912,571,20034
73,-87.64889549,41.71749388,0,0,0,0,0,0,16.9,1.1,42.6,13.7,20.8,19713,48,6378,1076,26493
74,-87.71319186,41.69487944,0,0,0,0,0,0,3.4,1,36.8,4.3,8.7,34381,16,1233,326,19093
75,-87.66905399,41.68972959,85.5,96.666667,97,67.933333,1,5,13.2,0.8,40.3,10.8,15,27149,30,3998,912,22544
76,-87.89370076,41.97568392,83.5,100,83,38.5,2.5,2,15.4,3.6,30.3,10.9,7.1,25828,24,3423,1011,12756
77,-87.66341661,41.98671223,94.42953,85.925676,94.540323,77.19951,1.582353,170,18.2,4.1,23.8,9.7,9.2,33385,19,4559,1409,56521
9,-87.81378103,42.00761315,100,95,91,25,1,1,3.3,1.1,35.3,7.4,6.5,40959,8,537,104,11187